taxonomy	UCS_0001_BAL	UCS_0002_BAL	UCS_0002_UA	UCS_0004_BAL	UCS_0005_BAL	UCS_0006_BAL	UCS_0007_BAL	UCS_0007_UA	UCS_0009_BAL	UCS_0009_UA	UCS_0010_BAL	UCS_0010_UA	UCS_0013_BAL	UCS_0013_UA	UCS_0014_BAL	UCS_0014_UA	UCS_0015_BAL	UCS_0015_UA	UCS_0016_BAL	UCS_0016_UA	UCS_0017_BAL	UCS_0018_BAL	UCS_0018_UA	UCS_0019_BAL	UCS_0020_BAL	UCS_0021_BAL	UCS_0021_UA	UCS_0022_BAL	UCS_0022_UA	UCS_0023_BAL	UCS_0023_UA	UCS_0025_BAL	UCS_0025_UA	UCS_0028_BAL	UCS_0028_UA	UCS_0029_BAL	UCS_0030_BAL	UCS_0030_UA	UCS_0031_BAL	UCS_0032_BAL	UCS_0032_UA	UCS_0033_BAL	UCS_0034_BAL	UCS_0035_BAL	UCS_0036_BAL	UCS_0037_BAL	UCS_0038_BAL	UCS_0038_UA	UCS_0039_BAL	UCS_0039_UA	UCS_0040_BAL	UCS_0040_BKG	UCS_0041_BAL	UCS_0041_UA	UCS_0042_BAL	UCS_0042_UA	UCS_0043_BAL	UCS_0043_UA	UCS_0044_BAL	UCS_0045_BAL	UCS_0046_BAL	UCS_0046_UA	UCS_0047_BAL	UCS_0048_BAL	UCS_0048_UA	UCS_0049_BAL	UCS_0050_BAL	UCS_0050_UA	UCS_0051_BAL	UCS_0051_UA	UCS_0052_BAL	UCS_0053_BAL	UCS_0053_UA	UCS_0054_BAL	UCS_0054_UA	UCS_0055_BAL	UCS_0055_UA	UCS_0056_BAL	UCS_0057_BAL	UCS_0057_UA	UCS_0058_BAL	UCS_0058_UA	UCS_0059_BAL	UCS_0060_BAL	UCS_0060_UA	UCS_0061_BAL	UCS_0061_UA	UCS_0062_BAL	UCS_0063_BAL	UCS_0063_UA	UCS_0064_BAL	UCS_0065_BAL	UCS_0066_BAL	UCS_0069_BAL	UCS_0069_BKG	UCS_0070_BAL	UCS_0070_BKG	UCS_0071_BAL	UCS_0072_BAL	UCS_0073_BAL	UCS_0073_UA	UCS_0074_BAL	UCS_0074_UA	UCS_0075_BAL	UCS_0076_BAL	UCS_0077_BAL	UCS_0077_UA	UCS_0079_BAL	UCS_0079_UA	UCS_0080_BAL	UCS_0081_BAL	UCS_0082_BAL	UCS_0083_BAL	UCS_0083_UA	UCS_0085_BAL	UCS_0085_BKG	UCS_0087_BAL	UCS_0088_BAL	UCS_0088_UA	UCS_0090_BAL	UCS_0093_BAL	UCS_0093_UA	UCS_0094_BAL	UCS_0094_UA	UCS_0095_BAL	UCS_0096_BAL	UCS_0096_UA	UCS_0097_BAL	UCS_0097_UA	UCS_0098_BAL	UCS_0099_BAL	UCS_0099_UA	UCS_0100_BAL	UCS_0101_BAL	UCS_0101_UA	UCS_0103_BAL	UCS_0106_BAL	UCS_0106_UA	UCS_0109_BAL	UCS_0114_BAL	UCS_0115_BAL	UCS_0116_BAL	UCS_0118_BAL	UCS_0123_BAL	UCS_0128_BAL	UCS_0130_BAL	UCS_0130_UA	UCS_0134_UA	UCS_0136_BKG	UCS_0138_BAL	UCS_0144_BAL	UCS_0147_BAL	UCS_0148_BAL	UCS_0148_UA	UCS_0151_BAL	UCS_0153_BAL	UCS_0153_UA	UCS_0154_BAL	UCS_0154_UA	UCS_0156_BAL	UCS_0156_UA	UCS_0158_BAL	UCS_0158_UA	UCS_0159_BAL	UCS_0159_UA	UCS_0160_BAL	UCS_0163_BAL	UCS_0164_BAL	UCS_0164_UA	UCS_0167_UA	UCS_0168_BAL	UCS_0170_BAL	UCS_0170_UA	UCS_0171_BAL	UCS_0172_UA	UCS_0174_BAL	UCS_0174_UA	UCS_0175_BAL	UCS_0175_UA	UCS_0176_BAL	UCS_0177_BAL	UCS_0177_UA	UCS_0180_BAL	UCS_0182_UA	UCS_0185_BAL	UCS_0185_UA	UCS_0190_BAL	UCS_0191_BAL	UCS_0191_UA	UCS_0192_BAL	UCS_0192_UA	UCS_0194_BAL
Salmonella virus SJ46	1.25E-05	1.89E-06	0	3.62E-06	0	2.88E-07	5.72E-07	0	1.80E-05	1.02E-07	0	4.58E-07	4.07E-07	0	0	0	0	4.83E-07	5.88E-06	3.28E-07	0	0	7.41E-08	1.65E-08	2.43E-05	8.40E-05	2.82E-07	2.07E-05	5.12E-07	3.79E-06	1.02E-06	1.06E-06	0	0	0	0	4.38E-05	1.46E-05	0	0	2.17E-06	0	0	0	0	7.60E-05	0	5.73E-07	5.37E-06	7.41E-08	0	1.33E-07	8.28E-06	0	0	2.01E-07	1.81E-06	0	1.52E-05	0	0	2.40E-07	0	0	0	4.54E-05	4.44E-06	6.74E-07	5.93E-05	8.28E-08	0.000160393	0	1.11E-06	0	0	0	0	0	4.80E-05	0	2.18E-06	0	9.02E-06	2.56E-06	1.84E-07	1.69E-06	0	1.55E-05	0	4.12E-07	0	0	0	1.41E-06	1.70E-06	5.92E-06	1.58E-06	0.000121313	0	0	1.24E-07	2.45E-05	9.70E-08	3.76E-06	0	2.89E-06	0	0	0	2.52E-05	0	0	2.29E-05	1.93E-07	0	3.79E-05	1.31E-05	2.89E-06	1.54E-07	0	0	0	0	0	0	0	0	7.14E-06	5.21E-08	2.15E-05	0	0	0.000566727	1.15E-05	8.93E-08	4.26E-05	1.78E-07	0	0	3.85E-07	1.32E-07	0	8.02E-07	5.29E-06	2.32E-07	1.96E-07	1.14E-07	0	9.47E-05	0	0	2.53E-05	9.34E-06	4.18E-08	5.11E-06	7.95E-07	0	2.16E-07	0	1.82E-06	8.03E-07	0	0	1.04E-06	0	4.77E-06	4.11E-06	0	1.76E-06	1.82E-07	0	1.23E-06	0	0	0	2.37E-08	0	0	0	2.46E-05	0	2.93E-07	4.35E-05	1.14E-07	0	1.19E-07	0	0	5.00E-07	8.01E-06	1.72E-07	2.68E-06
Salmonella phage RE-2010	1.87E-05	7.57E-06	0	0	0	0	1.91E-07	0	0	0	2.13E-05	4.12E-07	2.04E-07	3.70E-07	0	0	2.20E-06	0	0	4.10E-08	3.40E-05	0	3.70E-08	0	0	0	0	4.14E-05	0	0	0	0	0	1.16E-06	1.89E-07	0	4.92E-05	3.65E-05	0	0	0	0	0	1.11E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.69E-05	0	2.48E-05	0	1.98E-08	0	0	0	0	0	3.12E-05	1.06E-06	0	3.24E-07	3.83E-07	2.22E-05	1.31E-06	0	0	2.50E-07	1.09E-06	0	0	0	3.58E-06	0.000139632	6.10E-05	2.27E-06	0	0	0	0	1.90E-05	0	0	0	2.06E-07	0	2.59E-05	1.37E-05	1.65E-06	0	0	5.20E-07	0	0	0	5.09E-06	0	0	2.60E-05	0	1.15E-05	1.54E-06	9.88E-05	0	6.53E-06	0	0	0	0	2.63E-08	0	6.92E-08	0	0	0	0	0	5.37E-05	0	0	0.00014941	0	1.88E-05	0	0	0	0	1.16E-06	9.70E-06	0	9.02E-07	1.32E-06	1.86E-06	4.12E-06	0	1.19E-08	1.10E-05	0	0	0	0	0	0	0	0	0	3.60E-08	0	0	0	0	5.21E-06	0	0	0.000203274	0	1.76E-06	0	0	0	0	0.000129723	0	1.18E-07	0	1.62E-06	3.79E-08	0	8.74E-06	0	0	1.31E-06	1.98E-05	0	4.03E-06	0	0	0	4.30E-08	0
Burkholderia phage KL3	6.23E-06	0	0	0	1.84E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.09E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.87E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79E-07	0	8.89E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Burkholderia virus phiE202	1.87E-05	0	0	0	5.52E-07	0	0	0	0	5.09E-08	0	4.58E-08	0	0	0	0	0	0	0	0	0	2.97E-07	0	0	0	0	7.04E-08	0	0	0	0	0	0	0	0	0	0	0	0	3.35E-07	0	0	0	0	7.65E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.89E-06	0	0	0	0	0	0	0	0	0	0	0	1.11E-07	0	0	0	0	1.51E-06	0	0	0	0	0	4.51E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73E-05	3.24E-06	0	0	0	0	1.04E-06	0	0	0	2.55E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23E-08	1.93E-07	0	0	0	0	0	0	5.70E-08	0	0	0	0	0	0	0	6.38E-06	0	0	1.30E-07	0	0	0	2.88E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.22E-08	0	0	0	0	0	4.03E-06	0	0	0	0	0
Pseudomonas phage PPpW-3	3.11E-05	0	0	0	0	0	0	0	4.49E-06	2.54E-07	0	2.75E-07	1.83E-06	1.23E-07	0	0	0	1.09E-06	0	1.27E-06	0	0	4.07E-07	0	0	0	2.04E-06	0	0	4.54E-06	7.62E-07	0	0	0	8.81E-07	0	0	0	0	0	0	0	0	0	0	0	0	1.34E-06	0	7.41E-08	0	0	0	0	0	0	9.06E-07	6.29E-07	0	0	0	0	0	0	0	0	0	7.87E-07	0	2.07E-08	0	7.89E-06	1.11E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.16E-07	8.18E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23E-06	1.02E-05	0	0	0	0	5.51E-05	0	0	0	0	0	0	0	0	0	0	0	1.67E-05	3.79E-06	1.78E-07	5.78E-07	0	0	0	0	2.32E-07	1.96E-07	1.71E-07	0	0	0	0	0	0	3.97E-07	0	1.86E-06	5.69E-07	0	2.34E-07	0	0	1.01E-07	0	1.04E-06	0	0	0	0	0	3.63E-07	0	1.23E-06	4.93E-07	0	4.72E-06	5.44E-07	1.75E-07	0	1.52E-07	0	0	1.76E-06	0	0	0	0	0	0	0	0	0	0
Erwinia phage vB_EamM_ChrisDB	1.25E-05	0	0	0	0	0	0	2.52E-08	8.98E-06	0	0	4.58E-08	2.04E-07	0	0	0	0	2.42E-07	0	0	0	0	0	0	0	2.10E-05	0	0	0	0	0	0	6.59E-08	0	0	0	0	0	0	3.35E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.83E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.84E-07	2.96E-06	1.37E-07	0	0	0	0	0	0	0	0	0	0	0	4.67E-08	0	0	0	0	0	0	0	0	0	7.68E-08	0	1.76E-07	0	0	0	0	0	1.20E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.32E-06	0	0	0	0	0	0	1.80E-08	0	0	0	0	0	0	0	0	0	1.50E-06	0	0	0	0	0	0	2.37E-08	0	0	3.79E-08	0	0	0	0	0	0	0	0	0	0	0	0	0
Erwinia phage vB_EamM_Caitlin	6.23E-06	1.89E-06	6.78E-06	0	2.02E-06	0	1.91E-06	9.20E-05	0	5.15E-05	1.07E-05	0	3.66E-06	3.58E-06	2.52E-06	2.33E-07	1.10E-05	1.33E-06	0	1.95E-05	0	4.02E-06	3.88E-05	0	0	0	8.31E-06	1.03E-05	5.12E-07	7.57E-06	1.52E-06	8.65E-06	1.77E-05	2.68E-05	1.80E-05	1.67E-06	0	1.83E-06	6.00E-05	4.69E-06	1.06E-05	2.98E-06	0	1.11E-06	0	1.27E-05	1.00E-05	1.24E-05	8.95E-07	1.15E-05	0	2.66E-07	0	1.29E-05	0	3.52E-07	0	7.87E-06	0	3.89E-06	1.41E-05	3.03E-05	4.96E-06	2.61E-07	4.31E-05	0	0	1.72E-05	0	1.54E-05	0	5.61E-06	1.33E-05	0	1.40E-05	0	0	0	0	3.04E-05	8.71E-06	2.13E-05	9.02E-06	1.28E-06	9.18E-08	8.46E-07	9.84E-07	6.05E-06	2.96E-06	3.61E-06	0	1.02E-05	3.80E-06	0	2.84E-07	0	2.06E-07	0	0	0	1.03E-05	0	9.90E-06	5.78E-08	0	1.08E-05	4.64E-06	1.53E-05	3.67E-05	0	1.30E-05	0	5.73E-06	1.16E-06	2.77E-06	0	0	4.82E-07	1.23E-06	1.02E-05	1.23E-06	1.26E-05	1.75E-07	3.05E-05	0	2.23E-05	4.91E-06	8.57E-06	2.94E-05	0	1.38E-06	2.69E-05	0	0	9.82E-06	2.13E-05	4.18E-06	1.45E-06	0.00010116	8.67E-06	0	1.66E-05	2.00E-07	6.35E-05	1.39E-06	1.67E-06	3.42E-06	9.36E-06	0	0	0	0	0	6.26E-08	0	5.30E-07	7.78E-06	5.61E-06	4.83E-06	1.18E-05	4.02E-07	2.28E-05	7.61E-06	2.61E-05	2.06E-05	0	0	0	4.13E-06	6.26E-06	0	0	1.97E-07	0	6.67E-07	4.73E-07	4.91E-06	1.08E-07	4.25E-06	5.99E-07	3.11E-06	8.56E-06	0	5.71E-08	4.96E-07	3.14E-05	0	0	3.45E-05	1.20E-05	2.44E-05	5.36E-06
Vibrio virus pTD1	1.25E-05	1.89E-06	0	1.81E-06	0	0	0	0	0	0	2.66E-06	0	2.04E-07	0	0	0	0	1.21E-07	0	8.19E-08	0	0	0	0	0	0	0	1.03E-05	0	0	0	0	1.98E-07	0	0	0	1.56E-07	0	0	0	0	2.98E-06	9.20E-07	0	0	0	8.36E-07	0	0	0	0	6.65E-07	9.21E-07	1.51E-07	0	0	0	0	0	0	0	4.00E-08	0	7.82E-07	0	0	0	0	0	0	0	5.56E-08	0	0	3.19E-08	0	0	4.04E-06	1.20E-05	0	0	0	0	1.28E-06	0	0	1.09E-07	1.89E-06	0	0	0	0	0	3.53E-07	4.54E-06	0	1.51E-06	0	0	0	6.22E-08	0	0	2.89E-07	0	0	0	2.55E-06	0	0	1.30E-05	0	5.73E-06	4.81E-08	0	4.74E-06	0	4.82E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88E-05	0	1.06E-05	0	0	0	5.78E-07	7.27E-07	0	1.00E-07	2.65E-06	0	2.94E-07	0	1.19E-08	2.50E-06	1.33E-07	1.50E-07	0	1.46E-07	2.09E-08	2.55E-06	3.98E-07	1.27E-07	0	0	2.43E-06	0	1.44E-08	0	0	0	3.57E-06	1.03E-06	0	0	9.08E-08	1.61E-07	0	9.85E-08	9.40E-07	0	7.10E-08	0	2.17E-07	7.58E-08	0	1.16E-06	7.32E-08	3.17E-07	0	1.49E-06	0	0	0	0	0	0	0
Vibrio virus VP4B	6.23E-06	0	0	1.81E-06	0	5.76E-08	0	0	4.49E-06	5.09E-08	0	9.16E-08	0	1.23E-07	0	0	0	0	0	4.10E-08	2.13E-06	1.49E-07	3.70E-08	0	0	2.10E-05	1.41E-07	0	0	0	0	8.44E-07	0	0	0	3.34E-06	0	0	0	0	0	0	0	0	3.83E-07	0	0	0	0	0	0	1.33E-07	1.84E-06	7.55E-08	0	1.00E-07	0	0	5.06E-06	0	0	0	0	0	0	0	1.27E-06	0	9.88E-06	0	0	5.56E-08	0	0	6.38E-08	0	0	0	0	0	0	6.51E-08	0	0	2.75E-07	0	0	0	0	0	1.16E-06	0	0	0	5.68E-07	2.96E-06	6.87E-08	0	0	0	0	0	0	4.05E-07	0	7.22E-07	0	0	0	0	0	0	0	0	0	0	0	1.45E-06	0	0	0	0	0	0	4.24E-06	0	0	1.43E-06	0	2.15E-05	0	0	0	0	0	0	0	3.71E-08	0	0	0	7.96E-08	0	0	0	6.87E-07	1.71E-07	0	0	0	0	0	1.46E-07	0	0	1.33E-06	0	0	1.80E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.46E-08	0	0	0	0	0	0	0	5.71E-08	0	5.94E-08	4.03E-06	0	0	0	0	0
Serratia virus BF	6.23E-06	1.89E-06	3.50E-07	5.43E-06	0	3.66E-05	1.91E-07	7.56E-08	0	2.34E-06	0	2.75E-07	2.65E-06	1.48E-06	0	0	1.10E-06	6.53E-06	0	1.64E-07	0	0	1.63E-06	0	0	2.10E-05	5.49E-06	1.03E-05	0	0	0	6.33E-07	6.59E-08	5.82E-06	6.29E-08	1.17E-05	1.56E-07	0	0	6.70E-07	0	0	0	0	3.79E-05	0	8.36E-07	1.91E-07	0	1.15E-06	0	0	7.36E-06	1.51E-07	3.20E-05	2.09E-05	0	0	0	0	6.20E-05	4.40E-07	0	1.30E-06	3.56E-07	0	3.17E-06	3.37E-07	9.88E-06	1.66E-07	4.46E-06	1.17E-06	9.26E-07	2.49E-05	2.10E-06	1.11E-05	3.03E-07	0	1.20E-05	2.50E-07	1.09E-06	8.14E-08	4.51E-06	1.28E-06	4.59E-07	0.000150634	3.50E-06	0	7.39E-07	0	0	0	2.28E-05	0	2.84E-07	0	6.87E-08	1.73E-05	1.94E-05	0	0	8.18E-06	9.70E-08	5.20E-07	0	0	1.78E-08	5.09E-06	7.00E-08	1.89E-05	0	0	5.73E-06	4.81E-08	0	0	1.31E-05	4.82E-07	5.37E-07	1.02E-05	8.82E-07	7.88E-08	4.38E-08	6.92E-08	0	4.79E-08	3.60E-08	1.43E-06	2.61E-08	0	1.38E-06	1.90E-08	5.15E-06	0	2.32E-06	0	8.89E-07	2.01E-06	1.78E-07	0	0	7.96E-08	0	1.32E-06	6.97E-07	1.96E-07	2.85E-07	5.96E-08	2.50E-07	3.66E-07	4.49E-07	0	1.59E-05	8.04E-06	1.40E-05	1.33E-07	3.16E-07	3.71E-06	2.12E-06	0	1.21E-06	7.21E-08	7.62E-08	0	0	0	0	0	1.76E-07	2.36E-06	0	0	1.77E-06	4.70E-07	1.33E-06	1.75E-06	2.10E-06	4.33E-07	2.09E-06	2.04E-05	0	9.51E-07	2.77E-07	9.25E-06	9.92E-07	5.35E-07	0	0	0	4.01E-06	1.89E-06	0
Yersinia virus Yen9-04	6.23E-06	3.79E-06	2.50E-08	1.81E-06	1.84E-07	1.15E-07	3.81E-07	1.01E-07	0	1.53E-07	0	3.21E-07	2.85E-06	1.48E-06	0	4.65E-07	1.10E-06	6.04E-07	8.40E-07	1.64E-07	2.13E-06	1.49E-07	1.11E-07	1.65E-08	0	0	7.75E-07	0	0	7.57E-07	7.62E-07	2.11E-07	0	1.16E-06	5.03E-07	3.34E-06	7.82E-07	9.13E-07	0	0	2.71E-07	0	0	0	0	0	5.01E-06	1.72E-06	0	7.41E-08	0	9.31E-07	1.01E-05	0	2.00E-06	1.00E-07	9.06E-07	0	0	1.17E-05	2.82E-06	0	4.96E-06	5.21E-07	1.19E-07	0	6.34E-07	2.25E-07	0	4.14E-08	8.91E-06	2.95E-06	7.40E-07	0	1.28E-07	1.11E-05	1.01E-07	4.04E-06	3.60E-05	6.25E-08	0	1.30E-07	4.51E-06	1.28E-06	1.84E-07	0	5.47E-07	4.73E-06	0	1.03E-07	0	1.02E-05	0	3.53E-07	0	2.96E-06	5.50E-07	0	6.47E-06	1.37E-05	3.11E-08	8.18E-06	1.94E-07	1.10E-06	2.49E-06	0	3.57E-08	0	1.17E-07	6.29E-06	1.30E-05	1.11E-05	1.15E-05	2.89E-07	3.08E-07	1.42E-05	0	7.72E-06	2.30E-07	0	0	1.18E-07	4.38E-08	6.92E-08	4.24E-06	9.59E-08	6.00E-08	0	1.04E-07	0	0	3.81E-08	0	5.76E-06	4.47E-07	1.06E-05	4.44E-07	2.78E-06	1.11E-06	0	6.61E-08	0	2.00E-07	1.32E-06	2.32E-07	2.26E-06	1.14E-07	7.15E-08	1.00E-06	1.66E-07	1.50E-07	6.32E-06	4.38E-07	1.04E-07	0	1.33E-07	1.27E-07	2.07E-06	2.88E-07	3.03E-07	2.01E-06	1.15E-07	1.52E-08	2.08E-06	1.96E-07	1.19E-06	2.05E-06	0	1.76E-07	9.08E-08	6.45E-07	0	1.97E-07	0	3.59E-07	6.62E-06	1.12E-05	3.25E-07	2.01E-06	0	1.13E-05	7.68E-06	5.15E-06	1.14E-07	7.44E-06	5.94E-08	4.03E-06	0	2.50E-07	0	4.30E-08	0
Flavobacterium virus FCV1	6.23E-06	1.89E-06	0	0	0	0	0	0	0	0	0	0	8.14E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	7.04E-08	0	0	0	0	2.11E-07	1.32E-07	0	0	0	3.13E-07	0	0	0	0	0	9.20E-07	0	0	0	0	1.91E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.78E-07	0	0	0	0	0	0	0	1.25E-07	0	0	0	0	0	0	0	1.89E-07	0	0	0	0	0	0	2.84E-07	0	0	0	0	0	0	0	0	5.78E-08	0	0	0	0	0	0	0	0	0	0	0	0	6.53E-06	0	0	0	5.29E-07	0	0	0	0	4.79E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96E-07	2.85E-07	0	2.50E-07	0	1.50E-07	0	0	2.09E-08	0	0	0	1.34E-06	3.60E-08	0	0	0	1.52E-08	0	0	0	0	0	0	0	1.61E-07	6.14E-07	0	4.70E-07	0	1.18E-07	0	1.08E-07	3.79E-07	0	3.61E-07	2.20E-07	0	0	0	0	0	0	0	0	0	0
Agrobacterium virus Atuph07	6.23E-06	5.68E-06	1.99E-05	1.81E-06	1.66E-06	0	0	2.52E-08	0	5.59E-07	7.99E-06	4.58E-07	1.63E-06	3.70E-07	0	0	3.29E-06	3.28E-05	1.43E-05	9.01E-07	2.13E-06	0	1.11E-07	8.27E-09	0	0	1.95E-05	0	2.56E-07	0	1.78E-06	6.33E-07	6.59E-08	0	1.64E-06	1.67E-06	9.69E-06	9.13E-07	0	0	1.62E-06	0	3.68E-06	5.56E-06	0	0	1.17E-05	3.82E-06	8.95E-07	5.93E-07	0	5.16E-05	2.76E-06	7.55E-08	2.00E-06	0	0	4.49E-08	0	3.89E-06	2.82E-06	4.00E-08	4.96E-06	2.61E-07	1.58E-07	7.57E-06	3.81E-05	2.50E-05	1.98E-05	4.14E-08	0	1.72E-06	1.85E-07	0	9.57E-08	1.11E-05	8.07E-07	0	0	6.25E-08	1.09E-06	3.25E-08	0	0	8.26E-07	2.03E-05	4.48E-06	2.84E-06	7.76E-06	2.06E-07	0	0	3.80E-06	0	2.19E-05	0	6.87E-07	0	0	0	1.24E-07	0	1.62E-07	1.73E-06	8.32E-07	0	8.92E-08	2.55E-06	0	6.29E-06	1.30E-05	0	1.15E-05	1.44E-07	6.15E-07	1.72E-06	0.000241568	4.82E-06	1.61E-06	0	1.76E-07	0	4.38E-07	4.15E-07	0	0	8.40E-08	4.28E-06	7.82E-08	0	2.75E-06	7.62E-08	5.15E-06	0	8.93E-08	0	6.22E-07	6.31E-07	6.02E-06	0	2.64E-07	0	3.01E-07	1.32E-06	4.64E-07	1.47E-06	5.13E-07	5.96E-08	3.61E-05	2.49E-05	1.48E-05	0	0	1.80E-06	0	0	6.33E-08	1.94E-06	2.16E-07	3.34E-06	2.01E-06	1.59E-07	1.52E-08	1.04E-06	4.56E-07	0	5.13E-06	0	7.04E-07	9.08E-08	1.29E-05	4.91E-06	2.96E-07	0	9.74E-07	1.14E-06	1.75E-07	4.33E-07	1.63E-06	5.99E-07	6.50E-07	5.12E-07	3.96E-08	2.29E-07	2.97E-06	5.94E-08	1.21E-05	0	8.34E-08	0	1.72E-07	1.34E-05
Escherichia virus 24B	0.000635312	8.33E-05	5.00E-08	2.90E-05	4.97E-06	2.88E-06	4.19E-06	5.04E-08	0.001993015	4.58E-07	0.000111857	0	1.42E-06	4.81E-06	4.03E-05	2.33E-06	1.65E-05	4.83E-07	0.000128525	1.64E-07	2.98E-05	1.64E-06	2.96E-07	9.10E-08	2.43E-05	0.000230947	5.14E-06	0.000144758	6.14E-06	1.06E-05	0	1.90E-06	6.39E-06	2.33E-06	0	3.34E-06	4.22E-06	0	7.99E-05	3.01E-06	1.08E-06	0.000330685	0	0.000135614	8.42E-06	0.000177294	2.84E-05	0	8.95E-06	5.04E-06	1.82E-05	0.005765115	5.52E-06	0	8.00E-06	2.51E-07	3.62E-06	1.80E-07	5.32E-05	0.000147797	3.94E-05	8.00E-07	0.000153635	9.64E-06	2.97E-07	0.000249941	7.61E-06	0	0.000296437	1.39E-06	0.000561377	3.33E-07	1.85E-06	1.68E-05	1.15E-06	0.000554299	8.07E-07	4.85E-05	0.000335788	0	1.42E-05	9.11E-07	0	2.56E-05	3.58E-06	1.69E-06	0	0.000185101	1.85E-06	0	6.97E-06	0.00080327	6.47E-05	4.06E-05	0.005849643	7.10E-05	0.000670477	0.000138643	0.000122955	0	9.34E-08	0	6.47E-08	3.82E-06	1.16E-05	1.01E-05	7.14E-08	5.09E-05	1.87E-07	4.41E-05	0.000156122	8.84E-05	0	1.54E-06	3.08E-06	0.000119846	9.14E-05	1.54E-05	1.54E-07	0.000132612	4.59E-06	5.39E-07	8.75E-08	1.61E-07	7.21E-05	6.23E-07	2.40E-08	6.57E-05	1.56E-07	0.000150444	4.82E-05	5.71E-08	5.67E-05	0.000230331	8.93E-07	0.00065982	2.31E-06	2.97E-07	3.12E-07	4.60E-05	6.15E-06	1.91E-06	8.02E-07	6.35E-05	3.23E-05	1.37E-06	7.98E-07	1.07E-07	0.009997628	1.82E-05	0.0001425	0.000657097	0.000291805	1.25E-07	1.92E-05	0.000144363	0	3.89E-06	1.80E-07	0.000139181	4.02E-07	8.22E-07	2.13E-07	9.48E-05	3.26E-07	4.65E-05	0.000141676	5.44E-06	1.40E-05	0	0.000111673	1.90E-05	1.97E-06	0.000812177	8.72E-07	1.02E-06	0	1.55E-05	4.93E-07	2.99E-06	6.64E-06	4.39E-07	5.95E-05	6.68E-06	0.00027022	3.56E-07	4.43E-05	9.00E-05	0	2.40E-05	2.62E-06	1.34E-05
